"Time","Left.Basal.Forebrain"
-19.8,412.727172619933
-19.79,412.718142930375
-19.78,412.709113240817
-19.77,412.700083551259
-19.76,412.691062654464
-19.75,412.682047845635
-19.74,412.673033036807
-19.73,412.664018227978
-19.72,412.65500341915
-19.71,412.645988610322
-19.7,412.636973801493
-19.69,412.627958992665
-19.68,412.618944183836
-19.67,412.609929452099
-19.66,412.600929794426
-19.65,412.591930136753
-19.64,412.58293047908
-19.63,412.573930821407
-19.62,412.564931163734
-19.61,412.555931506061
-19.6,412.546931848389
-19.59,412.537932190716
-19.58,412.528932533043
-19.57,412.519939340936
-19.56,412.510955103398
-19.55,412.501970865859
-19.54,412.492986628321
-19.53,412.484002390782
-19.52,412.475018153243
-19.51,412.466033915705
-19.5,412.457049678166
-19.49,412.448065440627
-19.48,412.439081203089
-19.47,412.430110041192
-19.46,412.421141491296
-19.45,412.4121729414
-19.44,412.403204391504
-19.43,412.394235841608
-19.42,412.385267291712
-19.41,412.376298741815
-19.4,412.367330191919
-19.39,412.358361642023
-19.38,412.34939704393
-19.37,412.34044444769
-19.36,412.33149185145
-19.35,412.32253925521
-19.34,412.313586658971
-19.33,412.304634062731
-19.32,412.295681466491
-19.31,412.286728870252
-19.3,412.277776274012
-19.29,412.268823677772
-19.28,412.259881816502
-19.27,412.250945438414
-19.26,412.242009060327
-19.25,412.233072682239
-19.24,412.224136304152
-19.23,412.215199926064
-19.22,412.206263547977
-19.21,412.197327169889
-19.2,412.188390791802
-19.19,412.179455668197
-19.18,412.170535771216
-19.17,412.161615874235
-19.16,412.152695977255
-19.15,412.143776080274
-19.14,412.134856183293
-19.13,412.125936286312
-19.12,412.117016389332
-19.11,412.108096492351
-19.1,412.09917659537
-19.09,412.090264907605
-19.08,412.081361753122
-19.07,412.072458598638
-19.06,412.063555444155
-19.05,412.054652289671
-19.04,412.045749135188
-19.03,412.036845980704
-19.02,412.027942826221
-19.01,412.019039671737
-19,412.010136517253
-18.99,412.001248741822
-18.98,411.992362589639
-18.97,411.983476437457
-18.96,411.974590285274
-18.95,411.965704133091
-18.94,411.956817980908
-18.93,411.947931828725
-18.92,411.939045676542
-18.91,411.930159524359
-18.9,411.921278873672
-18.89,411.912409981984
-18.88,411.903541090296
-18.87,411.894672198607
-18.86,411.885803306919
-18.85,411.876934415231
-18.84,411.868065523543
-18.83,411.859196631855
-18.82,411.850327740166
-18.81,411.841458848478
-18.8,411.832602795724
-18.79,411.823751421093
-18.78,411.814900046462
-18.77,411.80604867183
-18.76,411.797197297199
-18.75,411.788345922567
-18.74,411.779494547936
-18.73,411.770643173305
-18.72,411.761791798673
-18.71,411.752943039092
-18.7,411.744109436426
-18.69,411.73527583376
-18.68,411.726442231093
-18.67,411.717608628427
-18.66,411.708775025761
-18.65,411.699941423095
-18.64,411.691107820429
-18.63,411.682274217763
-18.62,411.673440615097
-18.61,411.664617130882
-18.6,411.655801553414
-18.59,411.646985975946
-18.58,411.638170398478
-18.57,411.62935482101
-18.56,411.620539243542
-18.55,411.611723666074
-18.54,411.602908088607
-18.53,411.594092511139
-18.52,411.585276933671
-18.51,411.57647918618
-18.5,411.567681885447
-18.49,411.558884584713
-18.48,411.55008728398
-18.47,411.541289983246
-18.46,411.532492682512
-18.45,411.523695381779
-18.44,411.514898081045
-18.43,411.506100780311
-18.42,411.497310700517
-18.41,411.488531926335
-18.4,411.479753152154
-18.39,411.470974377972
-18.38,411.46219560379
-18.37,411.453416829609
-18.36,411.444638055427
-18.35,411.435859281246
-18.34,411.427080507064
-18.33,411.418301732882
-18.32,411.40953805289
-18.31,411.400778053339
-18.3,411.392018053788
-18.29,411.383258054237
-18.28,411.374498054686
-18.27,411.365738055135
-18.26,411.356978055584
-18.25,411.348218056033
-18.24,411.339458056482
-18.23,411.330702206788
-18.22,411.321961228186
-18.21,411.313220249585
-18.2,411.304479270984
-18.19,411.295738292382
-18.18,411.286997313781
-18.17,411.27825633518
-18.16,411.269515356578
-18.15,411.260774377977
-18.14,411.252033399375
-18.13,411.243304603856
-18.12,411.234582890743
-18.11,411.22586117763
-18.1,411.217139464517
-18.09,411.208417751403
-18.08,411.19969603829
-18.07,411.190974325177
-18.06,411.182252612064
-18.05,411.173530898951
-18.04,411.164810094613
-18.03,411.156107889727
-18.02,411.14740568484
-18.01,411.138703479953
-18,411.130001275066
-17.99,411.12129907018
-17.98,411.112596865293
-17.97,411.103894660406
-17.96,411.09519245552
-17.95,411.086490250633
-17.94,411.077797145952
-17.93,411.06911469021
-17.92,411.060432234468
-17.91,411.051749778726
-17.9,411.043067322984
-17.89,411.034384867242
-17.88,411.0257024115
-17.87,411.017019955758
-17.86,411.008337500016
-17.85,410.999655044274
-17.84,410.990990078137
-17.83,410.982327610618
-17.82,410.973665143099
-17.81,410.96500267558
-17.8,410.956340208061
-17.79,410.947677740542
-17.78,410.939015273023
-17.77,410.930352805504
-17.76,410.921690337985
-17.75,410.913033719688
-17.74,410.904391477612
-17.73,410.895749235535
-17.72,410.887106993459
-17.71,410.878464751382
-17.7,410.869822509305
-17.69,410.861180267229
-17.68,410.852538025152
-17.67,410.843895783076
-17.66,410.835253540999
-17.65,410.826625691178
-17.64,410.818003909885
-17.63,410.809382128593
-17.62,410.8007603473
-17.61,410.792138566007
-17.6,410.783516784714
-17.59,410.774895003422
-17.58,410.766273222129
-17.57,410.757651440836
-17.56,410.749032093443
-17.55,410.740431006379
-17.54,410.731829919315
-17.53,410.723228832251
-17.52,410.714627745187
-17.51,410.706026658123
-17.5,410.697425571059
-17.49,410.688824483995
-17.48,410.680223396931
-17.47,410.671622309867
-17.46,410.663032351501
-17.45,410.654452190195
-17.44,410.645872028889
-17.43,410.637291867583
-17.42,410.628711706277
-17.41,410.620131544972
-17.4,410.611551383666
-17.39,410.60297122236
-17.38,410.594391061054
-17.37,410.585810899748
-17.36,410.577250751912
-17.35,410.568691745961
-17.34,410.560132740009
-17.33,410.551573734058
-17.32,410.543014728107
-17.31,410.534455722156
-17.3,410.525896716205
-17.29,410.517337710254
-17.28,410.508778704303
-17.27,410.500227401138
-17.26,410.491689778187
-17.25,410.483152155237
-17.24,410.474614532286
-17.23,410.466076909335
-17.22,410.457539286384
-17.21,410.449001663433
-17.2,410.440464040482
-17.19,410.431926417531
-17.18,410.42338879458
-17.17,410.414867906148
-17.16,410.406351891874
-17.15,410.3978358776
-17.14,410.389319863326
-17.13,410.380803849053
-17.12,410.372287834779
-17.11,410.363771820505
-17.1,410.355255806231
-17.09,410.346739791958
-17.08,410.338227896158
-17.07,410.329733714253
-17.06,410.321239532347
-17.05,410.312745350442
-17.04,410.304251168537
-17.03,410.295756986631
-17.02,410.287262804726
-17.01,410.278768622821
-17,410.270274440915
-16.99,410.26178025901
-16.98,410.253299372313
-16.97,410.244827244465
-16.96,410.236355116616
-16.95,410.227882988768
-16.94,410.219410860919
-16.93,410.210938733071
-16.92,410.202466605222
-16.91,410.193994477374
-16.9,410.185522349526
-16.89,410.17705060149
-16.88,410.168600747368
-16.87,410.160150893245
-16.86,410.151701039123
-16.85,410.143251185001
-16.84,410.134801330879
-16.83,410.126351476757
-16.82,410.117901622635
-16.81,410.109451768512
-16.8,410.10100191439
-16.79,410.09256175984
-16.78,410.084134397078
-16.77,410.075707034316
-16.76,410.067279671554
-16.75,410.058852308792
-16.74,410.05042494603
-16.73,410.041997583268
-16.72,410.033570220506
-16.71,410.025142857744
-16.7,410.016715494982
-16.69,410.008307330108
-16.68,409.999902674288
-16.67,409.991498018468
-16.66,409.983093362649
-16.65,409.974688706829
-16.64,409.966284051009
-16.63,409.95787939519
-16.62,409.94947473937
-16.61,409.941070083551
-16.6,409.932671379463
-16.59,409.924289644101
-16.58,409.915907908739
-16.57,409.907526173377
-16.56,409.899144438015
-16.55,409.890762702653
-16.54,409.882380967291
-16.53,409.873999231929
-16.52,409.865617496567
-16.51,409.857235761205
-16.5,409.848869613837
-16.49,409.840511010366
-16.48,409.832152406894
-16.47,409.823793803422
-16.46,409.81543519995
-16.45,409.807076596478
-16.44,409.798717993006
-16.43,409.790359389534
-16.42,409.782000786062
-16.41,409.773644238493
-16.4,409.765308976246
-16.39,409.756973713999
-16.38,409.748638451752
-16.37,409.740303189506
-16.36,409.731967927259
-16.35,409.723632665012
-16.34,409.715297402766
-16.33,409.706962140519
-16.32,409.698626878272
-16.31,409.69030344408
-16.3,409.681991730281
-16.29,409.673680016482
-16.28,409.665368302684
-16.27,409.657056588885
-16.26,409.648744875086
-16.25,409.640433161287
-16.24,409.632121447488
-16.23,409.623809733689
-16.22,409.61549801989
-16.21,409.607208076015
-16.2,409.59892011576
-16.19,409.590632155505
-16.18,409.58234419525
-16.17,409.574056234995
-16.16,409.56576827474
-16.15,409.557480314485
-16.14,409.54919235423
-16.13,409.540904393975
-16.12,409.532624356068
-16.11,409.524360352312
-16.1,409.516096348556
-16.09,409.5078323448
-16.08,409.499568341044
-16.07,409.491304337288
-16.06,409.483040333532
-16.05,409.474776329776
-16.04,409.46651232602
-16.03,409.458248322263
-16.02,409.45000231335
-16.01,409.441762466894
-16,409.433522620437
-15.99,409.42528277398
-15.98,409.417042927524
-15.97,409.408803081067
-15.96,409.400563234611
-15.95,409.392323388154
-15.94,409.384083541698
-15.93,409.375847570478
-15.92,409.367632079954
-15.91,409.359416589429
-15.9,409.351201098905
-15.89,409.34298560838
-15.88,409.334770117855
-15.87,409.326554627331
-15.86,409.318339136806
-15.85,409.310123646282
-15.84,409.301908155757
-15.83,409.293706741463
-15.82,409.285515803322
-15.81,409.277324865181
-15.8,409.269133927039
-15.79,409.260942988898
-15.78,409.252752050757
-15.77,409.244561112616
-15.76,409.236370174474
-15.75,409.228179236333
-15.74,409.219988298192
-15.73,409.21182179785
-15.72,409.20365560635
-15.71,409.195489414849
-15.7,409.187323223348
-15.69,409.179157031848
-15.68,409.170990840347
-15.67,409.162824648847
-15.66,409.154658457346
-15.65,409.146492265846
-15.64,409.138336092854
-15.63,409.130194840045
-15.62,409.122053587236
-15.61,409.113912334427
-15.6,409.105771081618
-15.59,409.097629828809
-15.58,409.089488576
-15.57,409.081347323192
-15.56,409.073206070383
-15.55,409.065064817574
-15.54,409.056944067911
-15.53,409.048827943626
-15.52,409.040711819341
-15.51,409.032595695056
-15.5,409.024479570771
-15.49,409.016363446486
-15.48,409.008247322201
-15.47,409.000131197916
-15.46,408.992015073631
-15.45,408.983904775518
-15.44,408.975813967359
-15.43,408.9677231592
-15.42,408.959632351041
-15.41,408.951541542881
-15.4,408.943450734722
-15.39,408.935359926563
-15.38,408.927269118404
-15.37,408.919178310244
-15.36,408.911087502085
-15.35,408.903013125616
-15.34,408.894947818943
-15.33,408.886882512269
-15.32,408.878817205596
-15.31,408.870751898922
-15.3,408.862686592249
-15.29,408.854621285575
-15.28,408.846555978902
-15.27,408.838490672228
-15.26,408.83042686934
-15.25,408.822387247259
-15.24,408.814347625178
-15.23,408.806308003097
-15.22,408.798268381016
-15.21,408.790228758936
-15.2,408.782189136855
-15.19,408.774149514774
-15.18,408.766109892693
-15.17,408.758070270612
-15.16,408.750042876514
-15.15,408.742029119868
-15.14,408.734015363223
-15.13,408.726001606578
-15.12,408.717987849933
-15.11,408.709974093287
-15.1,408.701960336642
-15.09,408.693946579997
-15.08,408.685932823351
-15.07,408.677919066706
-15.06,408.669928410036
-15.05,408.661940697395
-15.04,408.653952984754
-15.03,408.645965272112
-15.02,408.637977559471
-15.01,408.62998984683
-15,408.622002134189
-14.99,408.614014421548
-14.98,408.606026708906
-14.97,408.5980468929
-14.96,408.590085400547
-14.95,408.582123908194
-14.94,408.574162415841
-14.93,408.566200923488
-14.92,408.558239431135
-14.91,408.550277938781
-14.9,408.542316446428
-14.89,408.534354954075
-14.88,408.526393461722
-14.87,408.518450851063
-14.86,408.510515752987
-14.85,408.502580654911
-14.84,408.494645556836
-14.83,408.48671045876
-14.82,408.478775360684
-14.81,408.470840262609
-14.8,408.462905164533
-14.79,408.454970066457
-14.78,408.447038410703
-14.77,408.439129878591
-14.76,408.431221346478
-14.75,408.423312814365
-14.74,408.415404282253
-14.73,408.40749575014
-14.72,408.399587218027
-14.71,408.391678685915
-14.7,408.383770153802
-14.69,408.37586162169
-14.68,408.367967627772
-14.67,408.360085830995
-14.66,408.352204034218
-14.65,408.344322237441
-14.64,408.336440440664
-14.63,408.328558643886
-14.62,408.320676847109
-14.61,408.312795050332
-14.6,408.304913253555
-14.59,408.297031456778
-14.58,408.289175432155
-14.57,408.281320537764
-14.56,408.273465643373
-14.55,408.265610748981
-14.54,408.25775585459
-14.53,408.249900960199
-14.52,408.242046065808
-14.51,408.234191171416
-14.5,408.226336277025
-14.49,408.218491456831
-14.48,408.210663629545
-14.47,408.20283580226
-14.46,408.195007974974
-14.45,408.187180147689
-14.44,408.179352320403
-14.43,408.171524493118
-14.42,408.163696665833
-14.41,408.155868838547
-14.4,408.148041011262
-14.39,408.140234597218
-14.38,408.13243399942
-14.37,408.124633401621
-14.36,408.116832803823
-14.35,408.109032206025
-14.34,408.101231608227
-14.33,408.093431010428
-14.32,408.08563041263
-14.31,408.077829814832
-14.3,408.070034711499
-14.29,408.062261503223
-14.28,408.054488294947
-14.27,408.04671508667
-14.26,408.038941878394
-14.25,408.031168670118
-14.24,408.023395461842
-14.23,408.015622253565
-14.22,408.007849045289
-14.21,408.000075837013
-14.2,407.992319565041
-14.19,407.984573903967
-14.18,407.976828242894
-14.17,407.96908258182
-14.16,407.961336920747
-14.15,407.953591259674
-14.14,407.9458455986
-14.13,407.938099937527
-14.12,407.930354276453
-14.11,407.922609419195
-14.1,407.914891460644
-14.09,407.907173502093
-14.08,407.899455543542
-14.07,407.891737584991
-14.06,407.88401962644
-14.05,407.876301667889
-14.04,407.868583709339
-14.03,407.860865750788
-14.02,407.853147792237
-14.01,407.845442179834
-14,407.837752076757
-13.99,407.83006197368
-13.98,407.822371870603
-13.97,407.814681767526
-13.96,407.80699166445
-13.95,407.799301561373
-13.94,407.791611458296
-13.93,407.783921355219
-13.92,407.776231252142
-13.91,407.768565162217
-13.9,407.760903065192
-13.89,407.753240968166
-13.88,407.745578871141
-13.87,407.737916774115
-13.86,407.73025467709
-13.85,407.722592580064
-13.84,407.714930483039
-13.83,407.707268386013
-13.82,407.699613936608
-13.81,407.69197999383
-13.8,407.684346051052
-13.79,407.676712108274
-13.78,407.669078165497
-13.77,407.661444222719
-13.76,407.653810279941
-13.75,407.646176337163
-13.74,407.638542394385
-13.73,407.630908451608
-13.72,407.623293918101
-13.71,407.61568827538
-13.7,407.60808263266
-13.69,407.60047698994
-13.68,407.59287134722
-13.67,407.5852657045
-13.66,407.57766006178
-13.65,407.57005441906
-13.64,407.56244877634
-13.63,407.554845979225
-13.62,407.54726877998
-13.61,407.539691580736
-13.6,407.532114381492
-13.59,407.524537182247
-13.58,407.516959983003
-13.57,407.509382783758
-13.56,407.501805584514
-13.55,407.494228385269
-13.54,407.486651186025
-13.53,407.479088686354
-13.52,407.471540071606
-13.51,407.463991456858
-13.5,407.45644284211
-13.49,407.448894227362
-13.48,407.441345612613
-13.47,407.433796997865
-13.46,407.426248383117
-13.45,407.418699768369
-13.44,407.411151153621
-13.43,407.403629207008
-13.42,407.396109315375
-13.41,407.388589423742
-13.4,407.381069532109
-13.39,407.373549640476
-13.38,407.366029748843
-13.37,407.358509857211
-13.36,407.350989965578
-13.35,407.343470073945
-13.34,407.335960071283
-13.33,407.328469038977
-13.32,407.320978006672
-13.31,407.313486974366
-13.3,407.305995942061
-13.29,407.298504909755
-13.28,407.291013877449
-13.27,407.283522845144
-13.26,407.276031812838
-13.25,407.268540780533
-13.24,407.261071692165
-13.23,407.253609652988
-13.22,407.246147613811
-13.21,407.238685574635
-13.2,407.231223535458
-13.19,407.223761496282
-13.18,407.216299457105
-13.17,407.208837417928
-13.16,407.201375378752
-13.15,407.193918321978
-13.14,407.186485407317
-13.13,407.179052492657
-13.12,407.171619577996
-13.11,407.164186663335
-13.1,407.156753748675
-13.09,407.149320834014
-13.08,407.141887919354
-13.07,407.134455004693
-13.06,407.127022090032
-13.05,407.119606296796
-13.04,407.112202635621
-13.03,407.104798974445
-13.02,407.097395313269
-13.01,407.089991652093
-13,407.082587990918
-12.99,407.075184329742
-12.98,407.067780668566
-12.97,407.06037700739
-12.96,407.052973346215
-12.95,407.045599049905
-12.94,407.038224768762
-12.93,407.030850487619
-12.92,407.023476206476
-12.91,407.016101925333
-12.9,407.00872764419
-12.89,407.001353363047
-12.88,406.993979081904
-12.87,406.986604800761
-12.86,406.979242725175
-12.85,406.971897948188
-12.84,406.964553171202
-12.83,406.957208394215
-12.82,406.949863617228
-12.81,406.942518840242
-12.8,406.935174063255
-12.79,406.927829286269
-12.78,406.920484509282
-12.77,406.913139732295
-12.76,406.905819482407
-12.75,406.898504331274
-12.74,406.891189180141
-12.73,406.883874029008
-12.72,406.876558877875
-12.71,406.869243726742
-12.7,406.861928575608
-12.69,406.854613424475
-12.68,406.847298273342
-12.67,406.839990323525
-12.66,406.832704917514
-12.65,406.825419511502
-12.64,406.818134105491
-12.63,406.81084869948
-12.62,406.803563293469
-12.61,406.796277887458
-12.6,406.788992481446
-12.59,406.781707075435
-12.58,406.774421669424
-12.57,406.767155862007
-12.56,406.759900317956
-12.55,406.752644773904
-12.54,406.745389229853
